time,CORONADO1,CORONADO2,CRAIG2,FOURCORN2,FOURCORN3,NAVAJO,MOENKOPI
0,1,1,1,1,1,1,1
0.033333333,1,1,1,1,1,1,1
0.066666667,1,1,1,1,1,1,1
0.1,1,1,1,1,1,1,1
0.133333333,1,1,1,1,1,1,1
0.166666667,1,1,1,1,1,1,1
0.2,1,1,1,1,1,1,1
0.233333333,1,1,1,1,1,1,1
0.266666667,1,1,1,1,1,1,1
0.3,1,1,1,1,1,1,1
0.333333333,1,1,1,1,1,1,1
0.366666667,1,1,1,1,1,1,1
0.4,1,1,1,1,1,1,1
0.433333333,1,1,1,1,1,1,1
0.466666667,1,1,1,1,1,1,1
0.5,1,1,1,1,1,1,1
0.533333333,1,1,1,1,1,1,1
0.566666667,1,1,1,1,1,1,1
0.6,1,1,1,1,1,1,1
0.633333333,1,1,1,1,1,1,1
0.666666667,1,1,1,1,1,1,1
0.7,1,1,1,1,1,1,1
0.733333333,1,1,1,1,1,1,1
0.766666667,1,1,1,1,1,1,1
0.8,1,1,1,1,1,1,1
0.833333333,1,1,1,1,1,1,1
0.866666667,1,1,1,1,1,1,1
0.9,1,1,1,1,1,1,1
0.933333333,1,1,1,1,1,1,1
0.966666667,1,1,1,1,1,1,1
0.9999,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1.0001,0.999998186,0.999999251,1.000004821,0.999995856,0.999995856,0.999999551,0.9999993
1.033433333,0.999540379,0.999773034,1.001282087,0.999031667,0.999031667,0.999885699,0.999828838
1.066766667,0.99969058,0.999773566,1.000931274,0.999509599,0.999509599,0.999921879,0.999896514
1.0999,0.99965184,0.999706871,1.001002337,0.99953465,0.99953465,0.99991074,0.999888753
1.1,0.999651586,0.999706606,1.001002893,0.999534434,0.999534434,0.999910671,0.999888676
1.1001,0.999653348,0.999707178,1.000998166,0.999538848,0.999538848,0.999911099,0.999889373
1.133433333,1.000073038,0.999865015,0.99981722,1.000541868,1.000541868,1.000012568,1.000051138
1.166766667,0.999809424,0.999758514,1.000449111,0.99992871,0.99992871,0.99994556,0.9999474
1.2001,0.999754041,0.999721996,1.000604344,0.999825216,0.999825216,0.999929207,0.99992606
1.231766667,0.999766243,0.999720953,1.000581992,0.999859954,0.999859954,0.999928822,0.999928725
1.2651,0.99980377,0.99974269,1.000498862,0.999929078,0.999929078,0.999933033,0.999937331
1.298433333,0.999856254,0.999784197,1.000399841,1.000006222,1.000006222,0.999939612,0.99994798
1.331766667,0.99992094,0.999843893,1.000305066,1.000083957,1.000083957,0.999948404,0.999960277
1.3651,0.999995836,0.999919921,1.000223835,1.000158503,1.000158503,0.99995943,0.999974179
1.398433333,1.000078219,1.000009517,1.0001593,1.000226703,1.000226703,0.999972476,0.999989384
1.4301,1.00016038,1.000103849,1.000112777,1.000283257,1.000283257,0.999986402,1.000004618
1.463433333,1.000247243,1.000208386,1.000075996,1.000332201,1.000332201,1.000002218,1.000020987
1.496766667,1.000330538,1.000313207,1.000046792,1.000369034,1.000369034,1.000018728,1.000037217
1.528433333,1.000402705,1.000408045,1.000020993,1.000392255,1.000392255,1.000034595,1.000052107
1.561766667,1.000467654,1.000497503,0.999990666,1.000404379,1.000404379,1.000051024,1.000066875
1.593433333,1.000515988,1.000568127,0.999954976,1.000404792,1.000404792,1.000065998,1.000079807
1.626766667,1.000550245,1.000623081,0.999907301,1.000394663,1.000394663,1.000080742,1.000092085
1.6601,1.000565728,1.000654915,0.999848156,1.000375145,1.000375145,1.00009416,1.000102886
1.693433333,1.000561568,1.000661567,0.999778253,1.000347864,1.000347864,1.000106035,1.000112157
1.726766667,1.000537851,1.000642381,0.999700085,1.000314436,1.000314436,1.000116219,1.000119876
1.7601,1.000495582,1.000598138,0.999617632,1.000276324,1.000276324,1.000124617,1.000126035
1.791766667,1.000439896,1.000534802,0.999539837,1.000236892,1.000236892,1.000130895,1.000130433
1.8251,1.000367429,1.000448935,0.999463845,1.000192927,1.000192927,1.000135699,1.000133516
1.858433333,1.00028381,1.000347548,0.999399103,1.000147146,1.000147146,1.000138663,1.000134987
1.891766667,1.000192565,1.00023557,0.999350263,1.000100087,1.000100087,1.000139817,1.000134816
1.9251,1.000097432,1.000118289,0.999320794,1.000052186,1.000052186,1.000139209,1.000132979
1.958433333,1.000002156,1.000001014,0.999312647,1.000003851,1.000003851,1.000136894,1.000129468
1.991766667,0.9999103,0.999888757,0.999326096,0.99995554,0.99995554,1.000132937,1.000124288
2.0251,0.99982507,0.999785955,0.999359776,0.999907824,0.999907824,1.000127401,1.000117478
2.058433333,0.999749181,0.999696247,0.99941089,0.999861425,0.999861425,1.000120363,1.000109108
2.091766667,0.999684758,0.999622329,0.999475554,0.999817233,0.999817233,1.000111902,1.000099286
2.1251,0.999633273,0.999565875,0.999549232,0.999776284,0.999776284,1.000102111,1.000088156
2.156766667,0.999597093,0.999529035,0.999623298,0.999741414,0.999741414,1.000091674,1.000076536
2.1901,0.999572602,0.999507672,0.999701155,0.999710089,0.999710089,1.000079613,1.000063411
2.223433333,0.999561674,0.999503108,0.999775099,0.999685368,0.999685368,1.000066593,1.000049606
2.256766667,0.999563439,0.999513612,0.999842091,0.999668219,0.999668219,1.000052781,1.000035375
2.2901,0.999576636,0.999536986,0.999900145,0.999659377,0.999659377,1.000038362,1.000020978
2.321766667,0.999598364,0.999568877,0.9999462,0.99965907,0.99965907,1.000024287,1.00000738
2.3551,0.999629227,0.999610143,0.999985247,0.999667345,0.999667345,1.000009287,0.999993381
2.388433333,0.999666526,0.999656869,1.000015626,0.999684143,0.999684143,0.999994317,0.999979916
2.421766667,0.999708473,0.99970676,1.000038999,0.999708791,0.999708791,0.999979605,0.99996717
2.4551,0.999753369,0.999757816,1.000057391,0.99974027,0.99974027,0.999965371,0.999955293
2.488433333,0.999799668,0.999808394,1.000072893,0.999777284,0.999777284,0.999951828,0.9999444
2.521766667,0.99984602,0.999857224,1.000087375,0.999818337,0.999818337,0.99993917,0.999934575
2.5551,0.999891292,0.999903402,1.000102266,0.999861827,0.999861827,0.999927567,0.999925871
2.588433333,0.99993457,0.999946349,1.000118401,0.999906142,0.999906142,0.999917169,0.999918318
2.621766667,0.999975155,0.999985755,1.000135958,0.999949746,0.999949746,0.999908092,0.999911924
2.6551,1.000012536,1.000021511,1.000154481,0.999991254,0.999991254,0.999900423,0.999906681
2.686766667,1.000044758,1.000052115,1.00017209,1.00002768,1.00002768,0.999894489,0.999902748
2.7201,1.000074993,1.000080876,1.000189323,1.000061945,1.000061945,0.999889685,0.999899681
2.753433333,1.000101321,1.000106191,1.000203738,1.000091372,1.000091372,0.999886351,0.999897678
2.7851,1.000122651,1.000127115,1.000213479,1.000114464,1.000114464,0.999884508,0.99989672
2.818433333,1.0001412,1.000145869,1.000218347,1.000133476,1.000133476,0.999883899,0.999896658
2.851766667,1.000155743,1.000161226,1.000216847,1.000147087,1.000147087,0.999884567,0.99989751
2.8851,1.000166286,1.000173084,1.000208607,1.000155495,1.000155495,0.999886402,0.999899209
2.918433333,1.000172845,1.000181295,1.000193813,1.000159028,1.000159028,0.999889276,0.99990168
2.951766667,1.000175445,1.000185695,1.000173198,1.000158099,1.000158099,0.999893053,0.999904834
2.9851,1.000174132,1.00018613,1.00014798,1.000153172,1.000153172,0.999897584,0.999908579
3.018433333,1.000168979,1.000182489,1.000119744,1.000144729,1.000144729,0.999902724,0.99991281
3.051766667,1.000160107,1.000174734,1.000090284,1.000133251,1.000133251,0.999908323,0.99991742
3.0851,1.000147696,1.000162922,1.000061442,1.00011921,1.00011921,0.999914241,0.999922299
3.118433333,1.000132001,1.000147229,1.000034934,1.000103063,1.000103063,0.999920348,0.999927342
3.151766667,1.000113359,1.000127962,1.000012193,1.000085255,1.000085255,0.999926527,0.999932452
3.1851,1.000092196,1.000105553,0.999994264,1.000066231,1.000066231,0.999932682,0.999937547
3.216766667,1.00007022,1.00008186,0.999982226,1.000047434,1.000047434,0.999938437,0.999942315
3.2501,1.000045694,1.000055041,0.999974911,1.000027329,1.000027329,0.999944342,0.999947212
3.283433333,1.000020385,1.000027034,0.999972744,1.000007347,1.000007347,0.999950058,0.999951962
3.316766667,0.999994996,0.999998661,0.999974991,0.999987957,0.999987957,0.999955571,0.999956566
3.3501,0.999970258,0.999970779,0.999980629,0.999969623,0.999969623,0.999960891,0.999961039
3.383433333,0.999946896,0.999944241,0.999988465,0.999952788,0.999952788,0.999966039,0.999965418
3.416766667,0.999925604,0.99991987,0.999997269,0.999937862,0.999937862,0.999971054,0.999969752
3.4501,0.999907011,0.999898417,1.00000589,0.999925203,0.999925203,0.999975984,0.999974099
3.483433333,0.999891656,0.999880535,1.00001336,0.999915097,0.999915097,0.999980883,0.999978519
3.5151,0.999880457,0.999867331,1.000018735,0.999908044,0.999908044,0.999985559,0.999982838
3.548433333,0.999872522,0.999857785,1.000022161,0.999903411,0.999903411,0.999990557,0.999987566
3.581766667,0.999868687,0.99985291,1.000023167,0.999901647,0.999901647,0.99999568,0.99999252
3.6151,0.999868953,0.999852747,1.000021885,0.999902668,0.999902668,1.000000965,0.999997729
3.648433333,0.999873173,0.999857165,1.000018667,0.999906295,0.999906295,1.000006439,1.000003208
3.681766667,0.999881057,0.999865858,1.000014014,0.99991227,0.99991227,1.000012116,1.000008953
3.7151,0.99989219,0.999878372,1.000008494,0.999920273,0.999920273,1.000017992,1.000014942
3.748433333,0.999906054,0.999894118,1.000002666,0.999929941,0.999929941,1.000024047,1.000021139
3.781766667,0.99992205,0.999912405,0.999997005,0.999940887,0.999940887,1.000030246,1.00002749
3.8151,0.999939532,0.99993247,0.999991847,0.999952717,0.999952717,1.000036538,1.000033928
3.848433333,0.999957834,0.99995352,0.999987365,0.999965054,0.999965054,1.000042857,1.000040376
3.881766667,0.999976303,0.999974761,0.999983551,0.999977544,0.999977544,1.000049125,1.000046746
3.9151,0.999994322,0.999995439,0.99998024,0.999989871,0.999989871,1.000055254,1.000052943
3.946766667,1.000010525,1.000013946,0.999977301,1.000001183,1.000001183,1.00006086,1.000058581
3.9801,1.000026156,1.000031659,0.999974067,1.000012446,1.000012446,1.000066433,1.000064154
4.013433333,1.000039964,1.000047107,0.999970318,1.000022868,1.000022868,1.000071566,1.000069257
4.046766667,1.000051677,1.000059958,0.999965709,1.000032302,1.000032302,1.000076153,1.000073789
4.0801,1.000061132,1.00007002,0.99995999,1.000040636,1.000040636,1.000080089,1.000077655
4.113433333,1.000068269,1.000077242,0.99995304,1.000047789,1.000047789,1.000083276,1.000080762
4.146766667,1.000073122,1.000081698,0.999944899,1.000053703,1.000053703,1.00008562,1.000083028
4.1801,1.000075812,1.000083573,0.999935771,1.000058342,1.000058342,1.000087038,1.000084376
4.213433333,1.00007652,1.000083144,0.999926013,1.000061686,1.000061686,1.00008746,1.000084743
4.246766667,1.000075479,1.000080752,0.999916109,1.000063733,1.000063733,1.00008683,1.00008408
4.2801,1.000072952,1.000076772,0.999906632,1.000064495,1.000064495,1.000085106,1.000082351
4.313433333,1.000069212,1.000071592,0.99989819,1.000064003,1.000064003,1.000082268,1.00007954
4.346766667,1.000064531,1.000065585,0.999891378,1.000062309,1.000062309,1.000078316,1.000075649
4.3801,1.000059163,1.000059088,0.999886727,1.000059485,1.000059485,1.000073269,1.000070703
4.413433333,1.000053332,1.000052388,0.999884661,1.000055627,1.000055627,1.000067172,1.000064747
4.446766667,1.000047232,1.000045713,0.999885469,1.000050851,1.000050851,1.00006009,1.000057851
4.4801,1.000041015,1.000039222,0.999889282,1.000045297,1.000045297,1.000052114,1.000050105
4.513433333,1.000034799,1.000033015,0.999896072,1.000039122,1.000039122,1.000043354,1.000041621
4.546766667,1.000028665,1.000027133,0.999905662,1.000032496,1.000032496,1.000033943,1.000032531
4.5801,1.000022666,1.00002157,0.999917749,1.000025599,1.000025599,1.00002403,1.000022984
4.613433333,1.000016833,1.000016288,0.999931933,1.00001861,1.00001861,1.000013781,1.000013141
4.646766667,1.00001118,1.00001123,0.999947751,1.000011703,1.000011703,1.000003371,1.000003174
4.6801,1.000005717,1.00000633,0.999964719,1.00000504,1.00000504,0.999992986,0.999993259
4.713433333,1.000000451,1.000001537,0.99998236,0.999998765,0.999998765,0.999982811,0.999983576
4.746766667,0.999995397,0.999996814,1.000000234,0.999993001,0.999993001,0.999973033,0.999974297
4.7801,0.999990579,0.999992155,1.000017959,0.999987841,0.999987841,0.999963831,0.999965591
4.813433333,0.999986034,0.99998758,1.000035222,0.999983358,0.999983358,0.999955371,0.999957609
4.846766667,0.999981813,0.999983145,1.000051781,0.999979596,0.999979596,0.999947807,0.999950492
4.8801,0.999977977,0.999978931,1.000067458,0.999976576,0.999976576,0.999941271,0.999944357
4.913433333,0.999974599,0.999975042,1.000082124,0.999974297,0.999974297,0.999935872,0.9999393
4.946766667,0.999971755,0.9999716,1.000095688,0.999972745,0.999972745,0.999931693,0.999935395
4.9801,0.999969523,0.999968729,1.000108076,0.999971892,0.999971892,0.999928793,0.99993269
5.013433333,0.999967973,0.999966551,1.000119211,0.999971703,0.999971703,0.999927197,0.999931206
5.046766667,0.999967168,0.999965172,1.000129006,0.99997214,0.99997214,0.999926905,0.999930938
5.0801,0.999967152,0.999964677,1.000137351,0.999973161,0.999973161,0.999927887,0.99993186
5.113433333,0.999967953,0.999965123,1.000144109,0.999974727,0.999974727,0.999930088,0.999933917
5.146766667,0.999969572,0.999966532,1.000149126,0.999976796,0.999976796,0.999933424,0.999937035
5.1801,0.99997199,0.999968892,1.000152235,0.999979329,0.999979329,0.999937793,0.999941122
5.213433333,0.999975161,0.999972153,1.000153271,0.999982285,0.999982285,0.999943074,0.999946066
5.246766667,0.999979014,0.999976233,1.000152091,0.999985619,0.999985619,0.999949127,0.999951741
5.2801,0.999983458,0.99998102,1.000148583,0.999989283,0.999989283,0.999955806,0.999958015
5.313433333,0.999988383,0.999986378,1.000142692,0.99999322,0.99999322,0.999962952,0.999964743
5.346766667,0.999993662,0.999992155,1.000134423,0.999997366,0.999997366,0.999970407,0.999971778
5.3801,0.999999159,0.999998183,1.000123858,1.000001648,1.000001648,0.999978012,0.999978973
5.413433333,1.000004733,1.000004295,1.000111153,1.000005982,1.000005982,0.999985612,0.999986184
5.446766667,1.000010238,1.000010323,1.000096538,1.000010277,1.000010277,0.99999306,0.999993273
5.4801,1.000015534,1.000016107,1.000080308,1.000014438,1.000014438,1.00000022,1.000000107
5.513433333,1.000020488,1.0000215,1.000062814,1.000018363,1.000018363,1.000006968,1.00000657
5.546766667,1.000024977,1.000026371,1.000044442,1.000021951,1.000021951,1.000013198,1.000012555
5.5801,1.000028893,1.000030606,1.000025596,1.000025104,1.000025104,1.000018819,1.000017974
5.613433333,1.000032141,1.000034112,1.000006687,1.00002773,1.00002773,1.000023758,1.000022752
5.646766667,1.000034647,1.000036817,0.999988104,1.000029749,1.000029749,1.000027964,1.000026835
5.6801,1.000036352,1.000038667,0.999970208,1.000031094,1.000031094,1.000031402,1.000030186
5.713433333,1.000037217,1.00003963,0.999953318,1.00003171,1.00003171,1.000034059,1.000032787
5.746766667,1.000037222,1.000039691,0.999937703,1.000031566,1.000031566,1.000035936,1.000034637
5.7801,1.000036365,1.000038853,0.999923579,1.000030645,1.000030645,1.000037056,1.000035752
5.813433333,1.00003466,1.000037134,0.999911107,1.000028953,1.000028953,1.000037453,1.000036162
5.846766667,1.000032137,1.000034568,0.999900401,1.000026513,1.000026513,1.000037178,1.000035914
5.8801,1.000028844,1.000031202,0.999891529,1.000023369,1.000023369,1.000036291,1.000035062
5.913433333,1.00002484,1.000027096,0.999884523,1.000019579,1.000019579,1.000034862,1.000033673
5.946766667,1.000020199,1.000022322,0.999879383,1.000015218,1.000015218,1.000032967,1.000031818
5.9801,1.000015007,1.000016963,0.999876089,1.000010377,1.000010377,1.000030688,1.000029575
6.013433333,1.000009358,1.000011113,0.999874602,1.000005156,1.000005156,1.000028106,1.000027021
6.046766667,1.00000336,1.000004876,0.999874872,0.999999664,0.999999664,1.000025302,1.000024236
6.0801,0.999997127,0.999998364,0.999876834,0.99999402,0.99999402,1.000022355,1.000021296
6.113433333,0.999990778,0.999991699,0.999880415,0.999988344,0.999988344,1.000019337,1.000018272
6.146766667,0.999984442,0.999985007,0.999885528,0.999982761,0.999982761,1.000016315,1.00001523
6.1801,0.999978247,0.999978423,0.999892069,0.999977394,0.999977394,1.000013347,1.000012229
6.213433333,0.999972324,0.999972083,0.999899921,0.999972364,0.999972364,1.000010483,1.00000932
6.246766667,0.999966803,0.999966123,0.999908942,0.999967785,0.999967785,1.000007761,1.000006544
6.2801,0.999961809,0.999960677,0.999918971,0.999963766,0.999963766,1.000005211,1.000003935
6.313433333,0.999957463,0.999955877,0.999929828,0.999960401,0.999960401,1.000002852,1.000001515
6.346766667,0.999953871,0.999951842,0.99994131,0.999957775,0.999957775,1.000000695,0.9999993
6.3801,0.99995113,0.999948681,0.9999532,0.999955954,0.999955954,0.999998739,0.999997295
6.413433333,0.999949318,0.999946488,0.999965272,0.999954987,0.999954987,0.999996979,0.999995498
6.446766667,0.999948496,0.999945336,0.999977293,0.999954904,0.999954904,0.9999954,0.999993903
6.4801,0.999948701,0.999945277,0.999989038,0.999955713,0.999955713,0.999993983,0.999992494
6.513433333,0.999949947,0.999946338,1.00000029,0.999957401,0.999957401,0.999992707,0.999991254
6.546766667,0.999952223,0.999948516,1.000010855,0.999959933,0.999959933,0.999991546,0.99999016
6.5801,0.99995549,0.999951783,1.000020563,0.999963251,0.999963251,0.999990473,0.999989191
6.613433333,0.999959684,0.999956078,1.000029275,0.999967281,0.999967281,0.999989466,0.999988321
6.646766667,0.999964716,0.999961317,1.000036889,0.999971926,0.999971926,0.9999885,0.99998753
6.6801,0.99997047,0.99996738,1.00004334,0.999977076,0.999977076,0.999987556,0.999986795
6.713433333,0.999976813,0.999974129,1.000048598,0.999982608,0.999982608,0.999986621,0.9999861
6.746766667,0.999983591,0.999981401,1.000052668,0.999988389,0.999988389,0.999985682,0.999985431
6.7801,0.99999064,0.999989016,1.000055586,0.99999428,0.99999428,0.999984738,0.999984778
6.813433333,0.999997783,0.999996784,1.000057414,1.000000143,1.000000143,0.99998379,0.999984139
6.846766667,1.000004844,1.000004507,1.000058235,1.000005839,1.000005839,0.999982846,0.999983513
6.8801,1.000011644,1.000011986,1.000058145,1.000011238,1.000011238,0.99998192,0.999982909
6.913433333,1.000018016,1.000019031,1.000057249,1.000016218,1.000016218,0.999981033,0.999982338
6.946766667,1.000023802,1.000025462,1.000055657,1.00002067,1.00002067,0.99998021,0.999981817
6.9801,1.000028863,1.000031116,1.000053478,1.0000245,1.0000245,0.999979478,0.999981367
7.013433333,1.00003308,1.000035857,1.000050816,1.000027633,1.000027633,0.999978869,0.999981011
7.046766667,1.000036361,1.000039572,1.00004777,1.000030014,1.000030014,0.999978415,0.999980775
